drugbank,disease_mesh
DB01202,MESH:D004828
DB01202,MESH:D001714
DB01202,MESH:D004827
DB01202,MESH:D013375
DB01202,MESH:D004830
DB01202,MESH:D004409
DB01202,MESH:D016584
DB00197,MESH:D003928
DB00197,MESH:D044882
DB00197,MESH:D009447
DB00197,MESH:D003924
DB00197,MESH:D003925
DB00197,MESH:D002289
DB00197,MESH:D006943
DB00197,MESH:D009361
DB00197,MESH:D005355
DB00197,MESH:D004915
DB00197,MESH:D000855
DB00197,MESH:D000419
DB00197,MESH:D011565
DB00197,MESH:D003920
DB00197,MESH:D008175
DB00197,MESH:D006528
DB00197,MESH:D008325
DB00197,MESH:D008080
DB00197,MESH:D008113
DB00197,MESH:D008114
DB00197,MESH:D005921
DB00197,MESH:D003092
DB00197,MESH:D011507
DB00197,MESH:D054198
DB00197,MESH:D005910
DB00197,MESH:D055371
DB00197,MESH:D003921
DB00197,MESH:D011658
DB00197,MESH:D012878
DB00197,MESH:D010190
DB00197,MESH:D013964
DB00197,MESH:D011230
DB00197,MESH:D003110
DB00197,MESH:D015470
DB00197,MESH:D006946
DB00197,MESH:D056627
DB00197,MESH:D007333
DB00197,MESH:D020258
DB00197,MESH:D013274
DB00197,MESH:D050197
DB00197,MESH:D007511
DB00197,MESH:D011085
DB00197,MESH:D018921
DB00197,MESH:D050500
DB00197,MESH:D015427
DB00197,MESH:D006949
DB00197,MESH:D006965
DB00197,MESH:D015228
DB00197,MESH:D007249
DB00197,MESH:D006973
DB01006,MESH:D001943
DB01006,MESH:D012640
DB01006,MESH:D018269
DB01006,MESH:D012735
DB00857,MESH:D011020
DB00857,MESH:D014005
DB00857,MESH:D003881
DB00857,MESH:D060605
DB00857,MESH:D059249
DB00857,MESH:D014009
DB00857,MESH:D009181
DB00857,MESH:D014006
DB00559,MESH:D006976
DB00559,MESH:D006984
DB00559,MESH:D005355
DB00559,MESH:D006333
DB00559,MESH:D008545
DB00559,MESH:D007674
DB00559,MESH:D006937
DB00559,MESH:D018487
DB00559,MESH:D017379
DB00559,MESH:D007022
DB00559,MESH:D020301
DB00559,MESH:D056486
DB00559,MESH:D015428
DB00559,MESH:D051437
DB00559,MESH:D003384
DB00559,MESH:D009203
DB00559,MESH:D011507
DB00559,MESH:D006973
DB00559,MESH:D013345
DB09274,MESH:D005334
DB09274,MESH:D018512
DB09274,MESH:D008288
DB09274,MESH:D013276
DB09274,MESH:D006965
DB09274,MESH:D008545
DB09274,MESH:D008103
DB09274,MESH:D011230
DB09274,MESH:D016778
DB09274,MESH:D002051
DB09274,MESH:D058739
DB09274,MESH:D003128
DB09274,MESH:D001249
DB00966,MESH:D003924
DB00966,MESH:D005234
DB00966,MESH:D005355
DB00966,MESH:D058186
DB00966,MESH:D005921
DB00966,MESH:D056486
DB00966,MESH:D003928
DB00966,MESH:D004487
DB00966,MESH:D017379
DB00966,MESH:D000419
DB00966,MESH:D050197
DB00966,MESH:D014652
DB00966,MESH:D001281
DB00966,MESH:D015430
DB00966,MESH:D007333
DB00966,MESH:D006973
DB00966,MESH:D003920
DB00966,MESH:D002545
DB00966,MESH:D001424
DB00966,MESH:D003921
DB00966,MESH:D007674
DB00966,MESH:D006943
DB00966,MESH:D009203
DB00966,MESH:D009336
DB00966,MESH:D024821
DB00966,MESH:D002105
DB00966,MESH:D018487
DB00966,MESH:D006333
DB00966,MESH:D003092
DB00966,MESH:D015431
DB00966,MESH:D011507
DB00966,MESH:D006332
DB00966,MESH:D006470
DB00966,MESH:D005923
DB00966,MESH:D015427
DB00966,MESH:D009765
DB00966,MESH:D006331
DB00425,MESH:D009069
DB00425,MESH:D001930
DB00425,MESH:D053609
DB00425,MESH:D002534
DB00425,MESH:D012640
DB00425,MESH:D018458
DB00425,MESH:D001008
DB00425,MESH:D012893
DB00425,MESH:D007319
DB00425,MESH:D003866
DB01189,MESH:D017202
DB01189,MESH:D015427
DB01189,MESH:D006973
DB00520,MESH:D004696
DB00520,MESH:D009503
DB00520,MESH:D055744
DB00520,MESH:D058387
DB00520,MESH:D001228
DB00520,MESH:D002177
DB00520,MESH:D009181
DB02546,MESH:D000230
DB02546,MESH:D010190
DB02546,MESH:D002289
DB02546,MESH:D002294
DB02546,MESH:D016393
DB02546,MESH:D008325
DB02546,MESH:D003928
DB02546,MESH:D018233
DB02546,MESH:D011471
DB02546,MESH:D008569
DB02546,MESH:D009374
DB02546,MESH:D016410
DB02546,MESH:D009389
DB02546,MESH:D002528
DB02546,MESH:D001943
DB02546,MESH:D008114
DB02546,MESH:D008527
DB02546,MESH:D015464
DB02546,MESH:D006976
DB02546,MESH:D057180
DB02546,MESH:D001172
DB02546,MESH:D008113
DB02546,MESH:D008175
DB02546,MESH:D002471
DB02546,MESH:D006086
DB00654,MESH:D017889
DB00654,MESH:D014605
DB00654,MESH:D005901
DB00654,MESH:D009798
DB00654,MESH:D005902
DB01097,MESH:D001168
DB01097,MESH:D011658
DB01097,MESH:D001169
DB01097,MESH:D055953
DB01097,MESH:D013625
DB01097,MESH:D001862
DB01097,MESH:D001172
DB01097,MESH:D014890
DB01095,MESH:D006526
DB01095,MESH:D003929
DB01095,MESH:D015228
DB01095,MESH:D006333
DB01095,MESH:D009202
DB01095,MESH:D050197
DB01095,MESH:D050171
DB01095,MESH:D009101
DB01095,MESH:D006937
DB01095,MESH:D001424
DB01095,MESH:D002471
DB01095,MESH:D009361
DB01095,MESH:D009203
DB01095,MESH:D006529
DB01095,MESH:D002318
DB01095,MESH:D011507
DB01095,MESH:D003327
DB01095,MESH:D006949
DB01095,MESH:D015428
DB01095,MESH:D006938
DB01095,MESH:D015430
DB01259,MESH:D001943
DB01259,MESH:D009374
DB01259,MESH:D013274
DB00460,MESH:D006529
DB01217,MESH:D017119
DB01217,MESH:D009376
DB01217,MESH:C536961
DB01217,MESH:D009364
DB01217,MESH:D003882
DB01217,MESH:D000230
DB01217,MESH:D001943
DB01217,MESH:D006529
DB00213,MESH:D018442
DB00213,MESH:D010437
DB00213,MESH:D015746
DB00213,MESH:D004941
DB00213,MESH:D006970
DB00213,MESH:D005756
DB00213,MESH:D005764
DB00213,MESH:D012008
DB00213,MESH:D001471
DB00213,MESH:D016481
DB00213,MESH:D013651
DB00213,MESH:D006471
DB00213,MESH:D003967
DB00213,MESH:D015043
DB00213,MESH:D004942
DB00213,MESH:D019106
DB00213,MESH:D014456
DB00213,MESH:D013276
DB01083,MESH:D063646
DB01083,MESH:D009374
DB01083,MESH:D011085
DB01083,MESH:D019121
DB01083,MESH:D008207
DB01083,MESH:D009164
DB01083,MESH:D012035
DB01083,MESH:D050197
DB01083,MESH:D009765
DB01083,MESH:D065626
DB01083,MESH:D013274
DB01083,MESH:D002277
DB01083,MESH:D011471
DB01083,MESH:D012769
DB01083,MESH:D006973
DB01083,MESH:D009369
DB01083,MESH:D006333
DB01083,MESH:D048909
DB01083,MESH:D009389
DB01083,MESH:D004195
DB01083,MESH:D001943
DB01083,MESH:D008103
DB01083,MESH:D008545
DB01083,MESH:D007333
DB01083,MESH:D015179
DB01083,MESH:D015451
DB01083,MESH:D006949
DB01083,MESH:D006937
DB01083,MESH:D006529
DB01083,MESH:D005234
DB01083,MESH:D015228
DB01083,MESH:D024821
DB01083,MESH:D002916
DB01083,MESH:D006528
DB01083,MESH:D003924
DB01083,MESH:D006932
DB00369,MESH:D014777
DB00369,MESH:D017726
DB00369,MESH:D000257
DB00369,MESH:D003218
DB00369,MESH:D018856
DB00369,MESH:D007968
DB00369,MESH:D017088
DB00369,MESH:D027601
DB01029,MESH:D017379
DB01029,MESH:D006332
DB01029,MESH:D007249
DB01029,MESH:D024821
DB01029,MESH:D009203
DB01029,MESH:D003928
DB01029,MESH:D056486
DB01029,MESH:D051437
DB01029,MESH:D005923
DB01029,MESH:D003327
DB01029,MESH:D011507
DB01029,MESH:D004719
DB01029,MESH:D013276
DB01029,MESH:D005355
DB01029,MESH:D003924
DB01029,MESH:D053099
DB01029,MESH:D007674
DB01029,MESH:D020257
DB01029,MESH:D007676
DB01029,MESH:D013375
DB01029,MESH:D006333
DB01029,MESH:D005921
DB01029,MESH:D005922
DB01029,MESH:D001281
DB01029,MESH:D020326
DB01029,MESH:D005756
DB01029,MESH:D000419
DB01029,MESH:D050197
DB01029,MESH:D000075222
DB01029,MESH:D003929
DB01029,MESH:D006973
DB01029,MESH:D008107
DB01166,MESH:D020521
DB01166,MESH:D020300
DB01166,MESH:D009203
DB01166,MESH:D048909
DB01166,MESH:D013927
DB01166,MESH:D013345
DB01166,MESH:D000083242
DB01166,MESH:D011014
DB01166,MESH:D002544
DB01166,MESH:D002543
DB01166,MESH:D002357
DB01166,MESH:D006333
DB01166,MESH:D006965
DB00745,MESH:D012640
DB00745,MESH:D012893
DB00745,MESH:D003072
DB00745,MESH:D019263
DB00745,MESH:D019969
DB00745,MESH:D019970
DB00745,MESH:D001289
DB00745,MESH:D006970
DB00745,MESH:D005221
DB00745,MESH:D010698
DB00745,MESH:D013375
DB00745,MESH:D003866
DB00745,MESH:D012559
DB00745,MESH:D003865
DB00745,MESH:D001714
DB00745,MESH:D009290
DB06413,MESH:D012640
DB06413,MESH:D012893
DB06413,MESH:D003072
DB06413,MESH:D019263
DB06413,MESH:D019969
DB06413,MESH:D019970
DB06413,MESH:D001289
DB06413,MESH:D006970
DB06413,MESH:D005221
DB06413,MESH:D010698
DB06413,MESH:D013375
DB06413,MESH:D003866
DB06413,MESH:D012559
DB06413,MESH:D003865
DB06413,MESH:D001714
DB06413,MESH:D009290
DB00706,MESH:D053201
DB00706,MESH:D053448
DB00706,MESH:D011469
DB00706,MESH:D014570
DB00706,MESH:D011470
DB00706,MESH:D012735
DB00706,MESH:D016055
DB00706,MESH:D052801
DB11081,MESH:D009410
DB00569,MESH:D020246
DB00569,MESH:D013927
DB00569,MESH:D006502
DB00569,MESH:D016769
DB00569,MESH:D013921
DB00461,MESH:D001172
DB00991,MESH:D001424
DB00991,MESH:D007249
DB06204,MESH:D010146
DB00659,MESH:D000437
DB00659,MESH:D009021
DB00659,MESH:D019970
DB00659,MESH:D013375
DB00659,MESH:D002545
DB00659,MESH:D009461
DB00659,MESH:D000435
DB00922,MESH:D006973
DB00922,MESH:D006323
DB00922,MESH:D006332
DB00922,MESH:D006333
DB00922,MESH:D018497
DB00922,MESH:D013610
DB00922,MESH:D017202
DB00922,MESH:D002303
DB00922,MESH:D009205
DB00922,MESH:D007511
DB00922,MESH:D009203
DB00922,MESH:D016638
DB00248,MESH:D010911
DB00248,MESH:D010300
DB00248,MESH:D051302
DB00248,MESH:D006966
DB00248,MESH:D019970
DB00248,MESH:D004409
DB00248,MESH:D012148
DB00248,MESH:D015175
DB00248,MESH:D010302
DB00248,MESH:D047748
DB00248,MESH:D020734
DB00248,MESH:D007006
DB00577,MESH:D006558
DB00577,MESH:D006560
DB00577,MESH:D009437
DB00577,MESH:D006561
DB08881,MESH:D013964
DB08881,MESH:D009361
DB08881,MESH:D008545
DB08816,MESH:D003324
DB00413,MESH:D012148
DB00413,MESH:D020734
DB00413,MESH:D013375
DB00413,MESH:D020820
DB00413,MESH:C536694
DB00413,MESH:D010300
DB00413,MESH:D009127
DB00413,MESH:D003866
DB00413,MESH:C565276
DB00592,MESH:D001145
DB00535,MESH:D010033
DB00535,MESH:D005334
DB11699,MESH:D014839
DB11699,MESH:D011618
DB11699,MESH:D005355
DB11699,MESH:D020250
DB11699,MESH:D006943
DB11699,MESH:D020233
DB11699,MESH:D006948
DB11699,MESH:D004195
DB11699,MESH:D003092
DB11699,MESH:D008107
DB11699,MESH:D009325
DB11699,MESH:D000505
DB11699,MESH:D001289
DB11699,MESH:D002375
DB11699,MESH:D000647
DB11699,MESH:D007674
DB08826,MESH:D005621
DB08826,MESH:D019190
DB08826,MESH:D017086
DB08826,MESH:D009202
DB08826,MESH:D018487
DB08826,MESH:D064420
DB08826,MESH:D002318
DB00700,MESH:D005923
DB00700,MESH:D018487
DB00700,MESH:D011507
DB00700,MESH:D003921
DB00700,MESH:D016757
DB00700,MESH:D006973
DB00700,MESH:D006333
DB00700,MESH:D009203
DB00700,MESH:D014652
DB00700,MESH:D000419
DB00700,MESH:D003928
DB08865,MESH:D006104
DB08865,MESH:D000077192
DB08865,MESH:D017728
DB08865,MESH:D004938
DB08865,MESH:D009362
DB08865,MESH:D002294
DB08865,MESH:D013274
DB08865,MESH:D008207
DB08865,MESH:D009447
DB08865,MESH:D055756
DB08865,MESH:D005909
DB08865,MESH:D002289
DB08865,MESH:D000230
DB08865,MESH:D009369
DB08865,MESH:D015470
DB08865,MESH:D009374
DB06697,MESH:D012555
DB06697,MESH:D014123
DB06697,MESH:D008288
DB01141,MESH:D058387
DB01141,MESH:D011014
DB01141,MESH:D002177
DB01141,MESH:D003881
DB01141,MESH:D055744
DB01141,MESH:D009181
DB12243,MESH:D008659
DB12243,MESH:D012162
DB12243,MESH:D002532
DB12243,MESH:D007511
DB12243,MESH:D016472
DB12243,MESH:D064420
DB12243,MESH:D020521
DB12243,MESH:D011507
DB12243,MESH:D006943
DB12243,MESH:D002534
DB12243,MESH:D057066
DB12243,MESH:D015427
DB12243,MESH:D010195
DB12243,MESH:D017379
DB12243,MESH:D055370
DB12243,MESH:D015837
DB12243,MESH:D019446
DB12243,MESH:D000690
DB12243,MESH:D004487
DB12243,MESH:D005234
DB12243,MESH:D007249
DB12243,MESH:D001930
DB12243,MESH:D020520
DB12243,MESH:D002545
DB12243,MESH:D002249
DB12243,MESH:D001927
DB12243,MESH:D009410
DB12243,MESH:D034381
DB12243,MESH:D002543
DB12243,MESH:D002544
DB12243,MESH:D001172
DB12243,MESH:D011658
DB01002,MESH:D010149
DB01002,MESH:D048949
DB00523,MESH:D015470
DB00523,MESH:D008175
DB00523,MESH:D011471
DB00523,MESH:D001943
DB00523,MESH:D009369
DB00523,MESH:D004485
DB00523,MESH:D019048
DB00523,MESH:D017499
DB00523,MESH:D017492
DB00710,MESH:D010148
DB09154,MESH:D000141
DB09154,MESH:D012859
DB09154,MESH:D009397
DB09154,MESH:D000138
DB09154,MESH:D014545
DB01610,MESH:D017726
DB13273,MESH:D011604
DB13273,MESH:D012559
DB13273,MESH:D007035
DB13273,MESH:D012563
DB13273,MESH:D001523
DB13273,MESH:D009069
DB13273,MESH:D001714
DB13273,MESH:D003693
DB13273,MESH:D006948
DB13273,MESH:D003866
DB13273,MESH:D018476
DB13273,MESH:D004421
DB13273,MESH:D011618
DB06288,MESH:D011604
DB06288,MESH:D012559
DB06288,MESH:D007035
DB06288,MESH:D012563
DB06288,MESH:D001523
DB06288,MESH:D009069
DB06288,MESH:D001714
DB06288,MESH:D003693
DB06288,MESH:D006948
DB06288,MESH:D003866
DB06288,MESH:D018476
DB06288,MESH:D004421
DB06288,MESH:D011618
DB00881,MESH:D003324
DB00881,MESH:D014652
DB00881,MESH:D051437
DB00881,MESH:D013927
DB00881,MESH:D002561
DB00881,MESH:D006333
DB00881,MESH:D024821
DB00881,MESH:D009336
DB00881,MESH:D009395
DB00881,MESH:D018487
DB00881,MESH:D006332
DB00881,MESH:D001145
DB00881,MESH:D011507
DB00881,MESH:D007008
DB00881,MESH:D017379
DB00881,MESH:D020521
DB00881,MESH:D006965
DB00881,MESH:D002312
DB00881,MESH:D007674
DB00881,MESH:D006973
DB02638,MESH:D006073
DB02638,MESH:D007022
DB02638,MESH:D006530
DB02638,MESH:D012772
DB01609,MESH:D000755
DB01609,MESH:D015658
DB01609,MESH:D019190
DB01609,MESH:D064420
DB06147,MESH:D013924
DB01226,MESH:D007022
DB01226,MESH:D005207
DB01226,MESH:D009798
DB04835,MESH:D015658
DB00234,MESH:D019970
DB00234,MESH:D019969
DB00234,MESH:D013375
DB00234,MESH:D003865
DB00234,MESH:D001523
DB00234,MESH:D003866
DB00234,MESH:D001714
DB00426,MESH:D006509
DB00426,MESH:D006558
DB00426,MESH:D019694
DB00426,MESH:D006562
DB04876,MESH:D007333
DB04876,MESH:D003924
DB04876,MESH:D003072
DB04876,MESH:D007077
DB04876,MESH:D005334
DB04876,MESH:D015431
DB04876,MESH:D008103
DB04876,MESH:D019446
DB04876,MESH:D001651
DB06212,MESH:D006333
DB06212,MESH:D007010
DB06212,MESH:D011507
DB06212,MESH:D004489
DB06212,MESH:D016891
DB08804,MESH:D000740
DB08804,MESH:D006685
DB08804,MESH:D014987
DB08804,MESH:D006628
DB08804,MESH:D000741
DB08804,MESH:D005199
DB08804,MESH:D012859
DB08804,MESH:D010024
DB01213,MESH:D007683
DB01213,MESH:D000138
DB01213,MESH:D009336
DB01213,MESH:D064420
DB01213,MESH:D056486
DB09146,MESH:D000740
DB09146,MESH:D007674
DB05109,MESH:D010051
DB05109,MESH:D012509
DB00673,MESH:D014839
DB00673,MESH:D000855
DB00673,MESH:D009325
DB00673,MESH:D004487
DB00307,MESH:D008325
DB00307,MESH:D015674
DB00307,MESH:D008175
DB00307,MESH:D002289
DB00307,MESH:D009376
DB00307,MESH:D016410
DB00307,MESH:D001943
DB00362,MESH:D002177
DB00362,MESH:D001228
DB00362,MESH:D058387
DB01628,MESH:D017116
DB01628,MESH:D013167
DB01628,MESH:D016301
DB01628,MESH:D010003
DB01628,MESH:D010518
DB01628,MESH:D006470
DB01628,MESH:D001172
DB01628,MESH:D006073
DB01628,MESH:D003556
DB12245,MESH:D005211
DB01265,MESH:D006509
DB01265,MESH:D007565
DB01265,MESH:D019694
DB01265,MESH:D006505
DB06789,MESH:D002581
DB06789,MESH:D002277
DB06789,MESH:D047928
DB06789,MESH:D004714
DB06789,MESH:D001851
DB06789,MESH:D011230
DB06789,MESH:D013927
DB06789,MESH:D016471
DB06789,MESH:D006973
DB06789,MESH:D014592
DB06789,MESH:D007752
DB06789,MESH:D010922
DB06789,MESH:D009376
DB06789,MESH:D007247
DB06789,MESH:D005327
DB06789,MESH:D015663
DB06789,MESH:D007744
DB06789,MESH:D016889
DB06789,MESH:D019584
DB00731,MESH:D003920
DB08916,MESH:D008175
DB08916,MESH:D002289
DB01415,MESH:D011704
DB01413,MESH:D010019
DB01413,MESH:D004697
DB01413,MESH:D005334
DB01413,MESH:D011015
DB01413,MESH:D002481
DB01413,MESH:D020802
DB01413,MESH:D013203
DB00303,MESH:D004927
DB00760,MESH:D011014
DB00760,MESH:D009617
DB00760,MESH:D013203
DB00760,MESH:D008581
DB00760,MESH:D012772
DB00760,MESH:D016908
DB00760,MESH:D016920
DB00760,MESH:D003428
DB00760,MESH:D004927
DB01044,MESH:D018088
DB01044,MESH:D012852
DB01044,MESH:D007169
DB04855,MESH:D013610
DB04855,MESH:D001281
DB04855,MESH:D001145
DB06603,MESH:D009374
DB06603,MESH:D054198
DB06603,MESH:D054990
DB06603,MESH:D011471
DB01188,MESH:D002177
DB01188,MESH:D003881
DB01188,MESH:D000230
DB01188,MESH:D003110
DB01188,MESH:D012208
DB01188,MESH:D015470
DB01188,MESH:D001943
DB11738,MESH:D001145
DB11738,MESH:D006973
DB11640,MESH:D018908
DB11640,MESH:D010243
DB06626,MESH:D002292
DB00214,MESH:D004487
DB00214,MESH:D001201
DB00214,MESH:D007674
DB00214,MESH:D018487
DB00214,MESH:D006333
DB00214,MESH:D005355
DB00214,MESH:D008103
DB00214,MESH:D002311
DB00214,MESH:D006976
DB00214,MESH:D006973
DB04865,MESH:D015473
DB04865,MESH:D008223
DB00631,MESH:D054198
DB00631,MESH:D000086002
DB00323,MESH:D018088
DB00323,MESH:D002375
DB00323,MESH:D003866
DB00323,MESH:D054908
DB00323,MESH:D003865
DB00323,MESH:D010300
DB00323,MESH:D000544
DB00377,MESH:D014839
DB00377,MESH:D009325
DB06708,MESH:D008288
DB01606,MESH:D010538
DB01220,MESH:D015212
DB00560,MESH:D004927
DB00560,MESH:D009410
DB00560,MESH:D008100
DB00560,MESH:D013203
DB00909,MESH:D004827
DB00909,MESH:D014839
DB00909,MESH:D009437
DB00909,MESH:D003866
DB00909,MESH:D020191
DB00909,MESH:D006930
DB00909,MESH:D020194
DB00909,MESH:D002546
DB00909,MESH:D010300
DB00909,MESH:D013226
DB00909,MESH:D010146
DB00909,MESH:D017029
DB00909,MESH:D012640
DB00909,MESH:D004828
DB00909,MESH:D004830
DB00909,MESH:D014202
DB00909,MESH:D020329
DB00909,MESH:D004831
DB00909,MESH:D001714
DB00349,MESH:D004830
DB00349,MESH:D019305
DB00349,MESH:D009207
DB00349,MESH:D001008
DB00349,MESH:D013036
DB00349,MESH:D012640
DB00906,MESH:D019970
DB00906,MESH:D014029
DB00906,MESH:D004828
DB00906,MESH:D017029
DB00906,MESH:D009069
DB00906,MESH:D012640
DB00949,MESH:C535500
DB00949,MESH:D010146
DB00949,MESH:D009336
DB00949,MESH:D002545
DB00949,MESH:D002375
DB00949,MESH:D004828
DB00949,MESH:D013345
DB00949,MESH:D020195
DB00949,MESH:D009410
DB00949,MESH:D013226
DB00949,MESH:D000860
DB00949,MESH:D004827
DB00949,MESH:D020734
DB00949,MESH:D012640
DB00949,MESH:D013375
DB00949,MESH:D004409
DB00776,MESH:D011618
DB00776,MESH:D004830
DB00776,MESH:D002375
DB00776,MESH:D014277
DB00776,MESH:D010146
DB00776,MESH:D013313
DB00776,MESH:D006930
DB00776,MESH:D012559
DB00776,MESH:D004832
DB00776,MESH:D004827
DB00776,MESH:D001714
DB00776,MESH:D050798
DB00776,MESH:D000437
DB00776,MESH:D012148
DB00776,MESH:D019970
DB00776,MESH:D004828
DB00776,MESH:D017029
DB04896,MESH:D003866
DB04896,MESH:D003865
DB04896,MESH:D001008
DB04896,MESH:D005356
DB04896,MESH:D006930
DB09068,MESH:D003865
DB09068,MESH:D003866
DB00370,MESH:D020018
DB00370,MESH:D001523
DB00370,MESH:D001321
DB00370,MESH:D002375
DB00370,MESH:D010300
DB00370,MESH:D019969
DB00370,MESH:D005329
DB00370,MESH:D019970
DB00370,MESH:D003866
DB00370,MESH:D013375
DB00370,MESH:D012891
DB00370,MESH:D003865
DB00370,MESH:D006975
DB00370,MESH:D020820
DB00370,MESH:D000647
DB00370,MESH:D008106
DB00370,MESH:D009771
DB00370,MESH:D017109
DB00370,MESH:D004409
DB00370,MESH:D048550
DB00370,MESH:D013276
DB00370,MESH:D019964
DB00316,MESH:D008546
DB00316,MESH:D000402
DB00316,MESH:D001161
DB00316,MESH:D008545
DB00316,MESH:D015746
DB00316,MESH:D000799
DB00316,MESH:D011230
DB00316,MESH:D015878
DB00316,MESH:D020751
DB00316,MESH:D006528
DB00316,MESH:D011595
DB00316,MESH:D020250
DB00316,MESH:D008881
DB00316,MESH:D009203
DB00316,MESH:D012640
DB00316,MESH:D005094
DB00316,MESH:D009459
DB00316,MESH:D005157
DB00316,MESH:D007035
DB00316,MESH:D006941
DB00316,MESH:D006930
DB00316,MESH:D019636
DB00316,MESH:D007022
DB00316,MESH:D003110
DB00316,MESH:D015210
DB00316,MESH:D001172
DB00316,MESH:D055009
DB00316,MESH:D018771
DB00316,MESH:D007249
DB00316,MESH:D010146
DB00316,MESH:D010149
DB00316,MESH:D020521
DB00316,MESH:D003424
DB00316,MESH:D002375
DB00316,MESH:D010003
DB00316,MESH:D008114
DB00316,MESH:D005334
DB00316,MESH:D051437
DB00316,MESH:D013927
DB00316,MESH:D012852
DB00316,MESH:D012141
DB00819,MESH:D006259
DB00819,MESH:D000532
DB00819,MESH:D000471
DB00819,MESH:C535506
DB00819,MESH:C531795
DB00819,MESH:D019586
DB00819,MESH:D006849
DB00819,MESH:D020190
DB00819,MESH:D020514
DB00819,MESH:D001929
DB00819,MESH:D000086382
DB00819,MESH:D006261
DB00819,MESH:D009798
DB00819,MESH:D007235
DB00819,MESH:D009224
DB00819,MESH:D002543
DB00819,MESH:D000860
DB00819,MESH:D004827
DB00819,MESH:D006930
DB00819,MESH:D005131
DB00819,MESH:D051270
DB00819,MESH:D015812
DB00819,MESH:D014202
DB00819,MESH:D014839
DB00819,MESH:D020521
DB00819,MESH:D004421
DB00819,MESH:D015356
DB00819,MESH:D012640
DB00819,MESH:D010211
DB00819,MESH:D009222
DB00819,MESH:D002524
DB00819,MESH:D015354
DB00819,MESH:D011559
DB00819,MESH:D020182
DB00819,MESH:D020967
DB00819,MESH:D010243
DB00819,MESH:D001259
DB00819,MESH:C535833
DB00819,MESH:D005901
DB00819,MESH:D029424
DB00819,MESH:D011595
DB00414,MESH:D009401
DB08842,MESH:D007674
DB08842,MESH:D009202
DB08842,MESH:D028361
DB08842,MESH:D001927
DB08842,MESH:D009437
DB08842,MESH:D010146
DB08842,MESH:D056486
DB08842,MESH:D008171
DB08842,MESH:D010523
DB08842,MESH:D006930
DB08842,MESH:D009422
DB08842,MESH:D002386
DB08842,MESH:D006319
DB08842,MESH:D013119
DB03128,MESH:D000544
DB03128,MESH:D007022
DB03128,MESH:D007172
DB03128,MESH:D006973
DB06151,MESH:D020258
DB06151,MESH:D007859
DB06151,MESH:D009362
DB06151,MESH:D015428
DB06151,MESH:D012128
DB06151,MESH:D048629
DB06151,MESH:D017202
DB06151,MESH:D006505
