drugbank,disease_mesh
DB00794,MESH:D053609
DB00794,MESH:D003704
DB00794,MESH:D016135
DB00794,MESH:D005494
DB00794,MESH:D006849
DB01032,MESH:D000744
DB01032,MESH:D058186
DB01032,MESH:D002389
DB01032,MESH:D000419
DB01032,MESH:D056844
DB01032,MESH:D004802
DB01032,MESH:D010300
DB01032,MESH:D015433
DB01032,MESH:D007674
DB01032,MESH:D011507
DB01032,MESH:D009410
DB01032,MESH:D012871
DB01032,MESH:D000743
DB01032,MESH:D004195
DB01032,MESH:D005767
DB01032,MESH:D018476
DB01032,MESH:D004342
DB01032,MESH:D006937
DB01032,MESH:D034141
DB01032,MESH:D064420
DB01032,MESH:D006417
DB01032,MESH:D006073
DB01032,MESH:D004487
DB01032,MESH:D012010
DB01032,MESH:D009325
DB01032,MESH:D020734
DB01032,MESH:D056486
DB01032,MESH:D009404
DB01599,MESH:D012817
DB01599,MESH:D003327
DB01599,MESH:D013575
DB01599,MESH:D005117
DB01599,MESH:D003645
DB01599,MESH:D016171
DB01599,MESH:D004487
DB01599,MESH:D014693
DB01599,MESH:D006529
DB01599,MESH:D008064
DB01599,MESH:D008133
DB01599,MESH:D050197
DB01599,MESH:D013610
DB01599,MESH:D016464
DB01599,MESH:D018879
DB01599,MESH:D015430
DB01035,MESH:D018908
DB01035,MESH:D009205
DB01035,MESH:D000855
DB01035,MESH:D010490
DB01035,MESH:D008180
DB01035,MESH:D006212
DB01035,MESH:D008178
DB01035,MESH:D008181
DB01035,MESH:D014693
DB01035,MESH:D002780
DB01035,MESH:D005921
DB01035,MESH:D010493
DB01035,MESH:D012133
DB01035,MESH:D001146
DB01035,MESH:D009157
DB01035,MESH:D007319
DB01035,MESH:D002037
DB01035,MESH:D001327
DB01035,MESH:D003875
DB01035,MESH:D009468
DB01035,MESH:D009207
DB01035,MESH:D014581
DB01035,MESH:D054537
DB01035,MESH:D000740
DB01035,MESH:D014657
DB01035,MESH:D017180
DB01035,MESH:D003967
DB01035,MESH:D009220
DB01035,MESH:D009336
DB01035,MESH:D041781
DB01035,MESH:D006333
DB01035,MESH:D001145
DB01035,MESH:D009325
DB01035,MESH:D014202
DB01035,MESH:D016171
DB01035,MESH:D004342
DB01035,MESH:D001282
DB01035,MESH:D064420
DB01035,MESH:D009135
DB01035,MESH:D001778
DB01035,MESH:D012131
DB01035,MESH:D003680
DB01035,MESH:D013610
DB01035,MESH:D013927
DB01035,MESH:D002303
DB01035,MESH:D003693
DB01035,MESH:D014839
DB01035,MESH:D009404
DB01035,MESH:D002524
DB01035,MESH:D004244
DB01035,MESH:D000140
DB01035,MESH:D006327
DB01035,MESH:D051437
DB01035,MESH:D000380
DB01035,MESH:D007022
DB01035,MESH:D005334
DB01035,MESH:D018771
DB01035,MESH:D005076
DB01035,MESH:D006323
DB01035,MESH:D010998
DB01035,MESH:D010523
DB01035,MESH:D006973
DB01035,MESH:D012770
DB01035,MESH:D007024
DB01035,MESH:D000799
DB01035,MESH:D001714
DB01035,MESH:D004211
DB01035,MESH:D005221
DB01035,MESH:D010996
DB01035,MESH:D020277
DB01035,MESH:D000743
DB01035,MESH:D018366
DB01035,MESH:D011507
DB01035,MESH:D012010
DB01035,MESH:D006261
DB01035,MESH:D011129
DB01035,MESH:D008133
DB01035,MESH:D000744
DB01035,MESH:D001919
DB01035,MESH:D011605
DB00721,MESH:D001766
DB00721,MESH:D009886
DB00721,MESH:D020734
DB00721,MESH:D010146
DB00721,MESH:D009135
DB00721,MESH:D005734
DB00721,MESH:D011128
DB00721,MESH:D004830
DB00721,MESH:D009759
DB00721,MESH:D001157
DB00721,MESH:D011537
DB00721,MESH:D004342
DB00721,MESH:D002375
DB00721,MESH:D005119
DB00721,MESH:D004244
DB00721,MESH:D001281
DB00721,MESH:D012640
DB00721,MESH:D013617
DB00721,MESH:D006212
DB00721,MESH:D009325
DB00721,MESH:D003221
DB00721,MESH:D003711
DB00721,MESH:D058186
DB00721,MESH:D001523
DB00721,MESH:D019970
DB00721,MESH:D007022
DB00721,MESH:D013610
DB00721,MESH:D017202
DB00721,MESH:D009336
DB00721,MESH:D014202
DB00721,MESH:D015878
DB00721,MESH:D001919
DB00721,MESH:D013684
DB00721,MESH:D012206
DB00721,MESH:D013616
DB00721,MESH:D006987
DB01168,MESH:D009669
DB01168,MESH:D007248
DB01168,MESH:D001927
DB01168,MESH:D056784
DB01168,MESH:D007970
DB01168,MESH:D001943
DB01168,MESH:D000230
DB01168,MESH:D009422
DB01168,MESH:D013927
DB01168,MESH:D009369
DB01168,MESH:D002543
DB01168,MESH:D000013
DB01168,MESH:D002386
DB01168,MESH:D006408
DB01168,MESH:D002493
DB01168,MESH:D009503
DB01168,MESH:D000740
DB01168,MESH:D001714
DB01168,MESH:D002295
DB01168,MESH:D012173
DB01168,MESH:D013921
DB01168,MESH:D006333
DB01168,MESH:D020964
DB01168,MESH:D002526
DB01168,MESH:D008325
DB01168,MESH:D005759
DB01168,MESH:D051437
DB01168,MESH:D018302
DB01168,MESH:D001749
DB01168,MESH:D005767
DB01168,MESH:D009902
DB01039,MESH:D006529
DB01039,MESH:D058186
DB01039,MESH:D008107
DB01039,MESH:D006521
DB01039,MESH:D006505
DB01039,MESH:D018908
DB01039,MESH:D008114
DB01039,MESH:D006943
DB01039,MESH:D056486
DB01039,MESH:D008113
DB01039,MESH:D007674
DB01039,MESH:D012206
DB01039,MESH:D007037
DB01039,MESH:D009202
DB01039,MESH:D001778
DB01039,MESH:D002769
DB01039,MESH:D009135
DB01039,MESH:D002780
DB01039,MESH:D009422
DB01039,MESH:D009336
DB01039,MESH:D015431
DB01039,MESH:D010146
DB01039,MESH:D008103
DB01039,MESH:D017285
DB01039,MESH:D011782
DB01039,MESH:D042882
DB01039,MESH:D013262
DB00433,MESH:D005076
DB00433,MESH:D017093
DB00433,MESH:D008105
DB00433,MESH:D001201
DB00433,MESH:D013064
DB00433,MESH:D012798
DB00433,MESH:D014103
DB00433,MESH:D007177
DB00433,MESH:D007565
DB00433,MESH:D017109
DB00433,MESH:D009122
DB00433,MESH:D001480
DB00433,MESH:D015835
DB00433,MESH:D006330
DB00433,MESH:D004401
DB00433,MESH:D013035
DB00433,MESH:D000402
DB00433,MESH:D016640
DB00433,MESH:D006261
DB00433,MESH:D005155
DB00433,MESH:D006973
DB00433,MESH:D003244
DB00433,MESH:D003680
DB00433,MESH:D009069
DB00433,MESH:D006620
DB00433,MESH:D004409
DB00433,MESH:D013610
DB00433,MESH:D000014
DB00433,MESH:D010302
DB00433,MESH:D012640
DB00433,MESH:D001928
DB00433,MESH:D002389
DB00433,MESH:D020821
DB00433,MESH:D009128
DB00433,MESH:D002375
DB00433,MESH:D004421
DB00433,MESH:D002779
DB00433,MESH:D020820
DB00387,MESH:D004422
DB00387,MESH:D009459
DB00387,MESH:D007859
DB00387,MESH:D006261
DB00387,MESH:D003221
DB00387,MESH:D008569
DB00387,MESH:D016055
DB00387,MESH:D004409
DB00387,MESH:D003072
DB00396,MESH:D000855
DB00396,MESH:D000756
DB00396,MESH:D006984
DB00396,MESH:D006973
DB00396,MESH:D016584
DB00396,MESH:D007674
DB00396,MESH:D012640
DB00396,MESH:D000230
DB00396,MESH:D012851
DB00396,MESH:D012734
DB00396,MESH:D013375
DB00396,MESH:D000799
DB00396,MESH:D004244
DB00396,MESH:D001008
DB00396,MESH:D020521
DB00396,MESH:D004342
DB00396,MESH:D007889
DB00396,MESH:D002543
DB00396,MESH:D003704
DB00396,MESH:D004211
DB00396,MESH:D014625
DB00396,MESH:D056486
DB00396,MESH:D013927
DB00396,MESH:D006330
DB00396,MESH:D020246
DB00396,MESH:D005262
DB00396,MESH:D001943
DB00396,MESH:D004715
DB00396,MESH:D014591
DB00396,MESH:D002544
DB00396,MESH:D004832
DB00396,MESH:D002779
DB00396,MESH:D016889
DB00396,MESH:D004195
DB00396,MESH:D005313
DB00396,MESH:D008796
DB00396,MESH:D001024
DB00396,MESH:D002561
DB00396,MESH:D019970
DB00396,MESH:D054179
DB00396,MESH:D009220
DB00396,MESH:D020964
DB00396,MESH:D006606
DB00396,MESH:D008106
DB00396,MESH:D018149
DB00396,MESH:D000034
DB00396,MESH:D011248
DB00396,MESH:D006937
DB00396,MESH:D006345
DB00396,MESH:D054556
DB00396,MESH:D002769
DB00396,MESH:D005705
DB00396,MESH:D008105
DB00396,MESH:D018275
DB00396,MESH:D001145
DB00396,MESH:D011085
DB00396,MESH:D002318
DB00396,MESH:D008325
DB00396,MESH:D009440
DB00396,MESH:D006966
DB00396,MESH:D003866
DB00396,MESH:D005911
DB00396,MESH:D010048
DB00396,MESH:D002341
DB00420,MESH:D001049
DB00420,MESH:D008064
DB00420,MESH:D001044
DB00420,MESH:D016464
DB00420,MESH:D017202
DB00420,MESH:D001264
DB01069,MESH:D006212
DB01069,MESH:D006947
DB01069,MESH:D015431
DB01069,MESH:D011015
DB01069,MESH:D004421
DB01069,MESH:D011183
DB01069,MESH:D002481
DB01069,MESH:D006996
DB01069,MESH:D003693
DB01069,MESH:D016171
DB01069,MESH:D012891
DB01069,MESH:D006529
DB01069,MESH:D006323
DB01069,MESH:D010259
DB01069,MESH:D003072
DB01069,MESH:D009212
DB01069,MESH:D000038
DB01069,MESH:D006984
DB01069,MESH:D053608
DB01069,MESH:D056486
DB01069,MESH:D017180
DB01069,MESH:D006955
DB01069,MESH:D011605
DB01069,MESH:D012640
DB01069,MESH:D009459
DB01069,MESH:D004660
DB01069,MESH:D058186
DB01069,MESH:D009207
DB01069,MESH:D020182
DB01069,MESH:D010291
DB01069,MESH:D005334
DB01069,MESH:D053099
DB01069,MESH:D000138
DB01069,MESH:D007964
DB01069,MESH:D009395
DB01069,MESH:D012131
DB01069,MESH:D001919
DB01069,MESH:D015819
DB01069,MESH:D005316
DB01069,MESH:D006970
DB01069,MESH:D020181
DB01069,MESH:D054559
DB01069,MESH:D001049
DB01069,MESH:D020821
DB01069,MESH:D013616
DB01069,MESH:D009122
DB01182,MESH:D011605
DB01182,MESH:D000860
DB01182,MESH:D006505
DB01182,MESH:D010523
DB01182,MESH:D020235
DB01182,MESH:D009157
DB01182,MESH:D006333
DB01182,MESH:D018754
DB01182,MESH:D018487
DB01182,MESH:D017682
DB01182,MESH:D014693
DB01182,MESH:D012804
DB01182,MESH:D006461
DB01182,MESH:D013610
DB01182,MESH:D003490
DB01182,MESH:D008133
DB01182,MESH:D016171
DB01182,MESH:D009207
DB01182,MESH:D004831
DB01182,MESH:D006344
DB01182,MESH:D001282
DB01182,MESH:D006327
DB01182,MESH:D003693
DB01182,MESH:D006323
DB01182,MESH:D011654
DB01182,MESH:D002037
DB01182,MESH:D007022
DB01182,MESH:D004244
DB01182,MESH:D056486
DB01182,MESH:D001259
DB01182,MESH:D003244
DB01182,MESH:D020236
DB01182,MESH:D001145
DB01182,MESH:D001919
DB01182,MESH:D017180
DB01182,MESH:D002779
DB01182,MESH:D053840
DB01182,MESH:D001281
DB00782,MESH:D020521
DB00782,MESH:D006973
DB00782,MESH:D015837
DB00647,MESH:D009395
DB00647,MESH:D006331
DB00647,MESH:D009422
DB00647,MESH:D001919
DB00647,MESH:D005355
DB00647,MESH:D062787
DB00647,MESH:D009325
DB00647,MESH:D009135
DB00647,MESH:D009846
DB00647,MESH:D010198
DB00647,MESH:D011141
DB00647,MESH:D001145
DB00647,MESH:D009896
DB00647,MESH:D003638
DB00647,MESH:D064420
DB00647,MESH:D002037
DB00647,MESH:D013375
DB00647,MESH:D010211
DB00647,MESH:D000855
DB00647,MESH:D058186
DB00647,MESH:D001281
DB00647,MESH:D006461
DB00647,MESH:D051437
DB00647,MESH:D019966
DB00647,MESH:D003128
DB00647,MESH:D000743
DB00571,MESH:D011041
DB00571,MESH:D011928
DB00571,MESH:D006331
DB00571,MESH:D004244
DB00571,MESH:D011618
DB00571,MESH:D018908
DB00571,MESH:D011595
DB00571,MESH:D012131
DB00571,MESH:D016584
DB00571,MESH:D012513
DB00571,MESH:D010292
DB00571,MESH:D006973
DB00571,MESH:D006943
DB00571,MESH:D003638
DB00571,MESH:D005162
DB00571,MESH:D057774
DB00571,MESH:D000799
DB00571,MESH:D018487
DB00571,MESH:D006530
DB00571,MESH:D008064
DB00571,MESH:D003072
DB00571,MESH:D009135
DB00571,MESH:D014202
DB00571,MESH:D011654
DB00571,MESH:D019954
DB00571,MESH:D003248
DB00571,MESH:D003221
DB00571,MESH:D006327
DB00571,MESH:D009404
DB00571,MESH:D013375
DB00571,MESH:D015835
DB00571,MESH:D011249
DB00571,MESH:D006984
DB00571,MESH:D001714
DB00571,MESH:D002349
DB00571,MESH:D005076
DB00571,MESH:D004415
DB00571,MESH:D006323
DB00571,MESH:D009223
DB00571,MESH:D006947
DB00571,MESH:D000787
DB00571,MESH:D000855
DB00571,MESH:D007003
DB00571,MESH:D012770
DB00571,MESH:D007232
DB00571,MESH:D004172
DB00571,MESH:D019964
DB00571,MESH:D018476
DB00571,MESH:D001146
DB00571,MESH:D062787
DB00571,MESH:D006333
DB00571,MESH:D013610
DB00571,MESH:D007319
DB00571,MESH:D012848
DB00571,MESH:D001008
DB00571,MESH:D001919
DB00571,MESH:D007010
DB00571,MESH:D064420
DB00571,MESH:D011507
DB00571,MESH:D014652
DB00571,MESH:D002637
DB00571,MESH:D004417
DB00571,MESH:D065666
DB00571,MESH:D003128
DB00571,MESH:D010259
DB00571,MESH:D009222
DB00571,MESH:D012640
DB00571,MESH:D012817
DB00571,MESH:D001145
DB00571,MESH:D007022
DB00571,MESH:D007383
DB00571,MESH:D018366
DB00571,MESH:D006212
DB00571,MESH:D014653
DB00571,MESH:D020258
DB00571,MESH:D004342
DB00571,MESH:D007172
DB00571,MESH:D009395
DB00571,MESH:D020018
DB00571,MESH:D007024
DB00571,MESH:D012735
DB00571,MESH:D000471
DB00571,MESH:D054537
DB00571,MESH:D007511
DB00571,MESH:D019967
DB00571,MESH:D016171
DB00571,MESH:D009069
DB00571,MESH:D006970
DB00571,MESH:D056486
DB00571,MESH:D001986
DB00571,MESH:D002303
DB00571,MESH:D012893
DB00571,MESH:D013616
DB00571,MESH:D001281
DB00571,MESH:D012804
DB00571,MESH:D000849
DB00571,MESH:D050197
DB00571,MESH:D011605
DB00571,MESH:D006130
DB00571,MESH:D001259
DB00571,MESH:D004421
DB00571,MESH:D006501
DB00571,MESH:D008881
DB00571,MESH:D003865
DB00571,MESH:D000219
DB00571,MESH:D003329
DB00571,MESH:D001791
DB00571,MESH:D000648
DB00571,MESH:D003875
DB00571,MESH:D013575
DB00571,MESH:D017180
DB00571,MESH:D000647
DB00571,MESH:D005767
DB00571,MESH:D014012
DB00571,MESH:D008133
DB00571,MESH:D001523
DB00571,MESH:D013262
DB00571,MESH:D003693
DB00571,MESH:D003866
DB00571,MESH:D008569
DB00571,MESH:D002375
DB00571,MESH:D005221
DB00550,MESH:D003449
DB00550,MESH:D015431
DB00550,MESH:D056648
DB00550,MESH:D007565
DB00550,MESH:D006529
DB00550,MESH:D007105
DB00550,MESH:D018366
DB00550,MESH:D006501
DB00550,MESH:D017093
DB00550,MESH:D006505
DB00550,MESH:D006417
DB00550,MESH:D008181
DB00550,MESH:D003409
DB00550,MESH:D007037
DB00550,MESH:D009220
DB00550,MESH:D009668
DB00550,MESH:D000855
DB00550,MESH:D003967
DB00550,MESH:D006521
DB00550,MESH:D014657
DB00550,MESH:D000860
DB00550,MESH:D007970
DB00550,MESH:D017114
DB00550,MESH:D007676
DB00550,MESH:D011297
DB00550,MESH:D018376
DB00550,MESH:D002779
DB00550,MESH:D001168
DB00550,MESH:D011695
DB00550,MESH:D009205
DB00550,MESH:D006470
DB00550,MESH:D015746
DB00550,MESH:D004417
DB00550,MESH:D013262
DB00550,MESH:D001927
DB00550,MESH:D005334
DB00550,MESH:D001855
DB00550,MESH:D001930
DB00550,MESH:D009336
DB00550,MESH:D002543
DB00550,MESH:D012883
DB00550,MESH:D013479
DB00550,MESH:D015423
DB00550,MESH:D008171
DB00550,MESH:D054220
DB00550,MESH:C566454
DB00550,MESH:D007232
DB00550,MESH:D060825
DB00550,MESH:D006319
DB00550,MESH:D011230
DB00550,MESH:D014717
DB00550,MESH:D018771
DB00550,MESH:D058186
DB00550,MESH:D012021
DB00550,MESH:D051437
DB00550,MESH:D004487
DB00550,MESH:D005921
DB00550,MESH:D012131
DB00550,MESH:D010167
DB00550,MESH:D008180
DB00550,MESH:D004342
DB00550,MESH:D004211
DB00550,MESH:D006469
DB00550,MESH:D056486
DB00550,MESH:D019226
DB00550,MESH:D000740
DB00550,MESH:D010493
DB00550,MESH:D015433
DB00550,MESH:D000380
DB00550,MESH:D013163
DB00550,MESH:D004844
DB00550,MESH:D020018
DB00550,MESH:D009393
DB00550,MESH:D008175
DB00550,MESH:D006942
DB00550,MESH:D006980
DB00550,MESH:D007964
DB00550,MESH:D002780
DB00550,MESH:D018487
DB00550,MESH:D010198
DB00550,MESH:D018149
DB00550,MESH:D005317
DB00550,MESH:D000743
DB00550,MESH:D013585
DB00550,MESH:D009503
DB00550,MESH:D011693
DB00550,MESH:D009395
DB00550,MESH:D007511
DB00550,MESH:D007410
DB00550,MESH:D005923
DB00550,MESH:D002375
DB00550,MESH:D006312
DB00550,MESH:D000013
DB00550,MESH:D013927
DB00550,MESH:D000741
DB00550,MESH:D005067
DB00550,MESH:D004890
DB00550,MESH:D004408
DB00550,MESH:D013921
DB00550,MESH:D014456
DB00550,MESH:D041781
DB00550,MESH:D055953
DB00550,MESH:D006042
DB00550,MESH:D007249
DB00550,MESH:D050197
DB00550,MESH:D007859
DB00550,MESH:D012700
DB00550,MESH:D005884
DB00550,MESH:D012640
DB00550,MESH:D001778
DB00550,MESH:D001768
DB00550,MESH:D056647
DB00550,MESH:D020293
DB00550,MESH:D005221
DB00550,MESH:D008206
DB00550,MESH:D013964
DB00550,MESH:D005076
DB00550,MESH:D014012
DB00550,MESH:D065666
DB00550,MESH:D016736
DB00550,MESH:D014581
DB00550,MESH:D008581
DB00550,MESH:D014890
DB00550,MESH:D013959
DB00550,MESH:D011507
DB00550,MESH:D055613
DB00550,MESH:D054221
DB00550,MESH:D010523
DB00550,MESH:D000068079
DB00550,MESH:D005922
DB01240,MESH:D013610
DB01240,MESH:D017180
DB01240,MESH:D019584
DB01240,MESH:D004890
DB01240,MESH:D020521
DB01240,MESH:D013923
DB01240,MESH:D005483
DB01240,MESH:D010167
DB01240,MESH:D009325
DB01240,MESH:D007022
DB01240,MESH:D002375
DB01240,MESH:D007035
DB01240,MESH:D006930
DB01240,MESH:D001201
DB01240,MESH:D009203
DB01240,MESH:D006973
DB01240,MESH:D004415
DB01240,MESH:D001919
DB01240,MESH:D007511
DB01240,MESH:D006261
DB01240,MESH:D018805
DB01240,MESH:D002318
DB01240,MESH:D002637
DB01240,MESH:D017202
DB01240,MESH:D010146
DB01240,MESH:D000855
DB01240,MESH:D003085
DB01240,MESH:D001791
DB01240,MESH:D011595
DB01240,MESH:D003866
DB12667,MESH:D006331
DB00344,MESH:D013009
DB00344,MESH:D013375
DB00344,MESH:D014202
DB00344,MESH:D017180
DB00344,MESH:D004827
DB00344,MESH:D014693
DB00344,MESH:D014987
DB00344,MESH:D007172
DB00344,MESH:D014012
DB00344,MESH:D001714
DB00339,MESH:D004342
DB00339,MESH:D006505
DB00339,MESH:D003875
DB00339,MESH:D002780
DB00339,MESH:D064420
DB00339,MESH:D001168
DB00339,MESH:D018771
DB00339,MESH:D047508
DB00339,MESH:D006996
DB00339,MESH:D033461
DB00339,MESH:D009212
DB00339,MESH:D058625
DB00339,MESH:D006973
DB00339,MESH:D051437
DB00339,MESH:D006311
DB00339,MESH:D006529
DB00339,MESH:D013921
DB00339,MESH:D056486
DB00339,MESH:D000756
DB00339,MESH:D017674
DB00339,MESH:D007008
DB00339,MESH:D000857
DB00339,MESH:D015431
DB00339,MESH:D000749
DB00339,MESH:D009120
DB00339,MESH:D006099
DB00339,MESH:D009135
DB00339,MESH:D017114
DB00339,MESH:D007565
DB00545,MESH:D008569
DB00545,MESH:D018923
DB00545,MESH:D001145
DB00545,MESH:D054537
DB00545,MESH:D019957
DB00545,MESH:D003072
DB00545,MESH:D013575
DB00545,MESH:D010302
DB00545,MESH:D011041
DB00545,MESH:D001049
DB00545,MESH:D007410
DB00545,MESH:D005911
DB00545,MESH:D064806
DB00545,MESH:D059350
DB00545,MESH:D004195
DB00545,MESH:D063806
DB00545,MESH:D051346
DB00545,MESH:D007859
DB00114,MESH:D026681
DB00114,MESH:D012640
DB00114,MESH:D004830
DB00165,MESH:D001480
DB00165,MESH:D009069
DB00165,MESH:D015431
DB00165,MESH:D001766
DB00165,MESH:D000855
DB00165,MESH:D009422
DB00165,MESH:D010292
DB00165,MESH:D001714
DB00165,MESH:D053609
DB00165,MESH:D010523
DB00165,MESH:D009369
DB00165,MESH:D001259
DB00165,MESH:D000138
DB06691,MESH:D012640
DB06691,MESH:D001259
DB06691,MESH:D002493
DB06691,MESH:D064420
DB06691,MESH:D003244
DB06691,MESH:D001927
DB06691,MESH:D004421
DB00205,MESH:D054079
DB00205,MESH:D003711
DB00205,MESH:D013262
DB00205,MESH:D000013
DB00205,MESH:D000748
DB00205,MESH:D001927
DB00205,MESH:D006406
DB00205,MESH:D006470
DB00205,MESH:D005911
DB00205,MESH:D009336
DB00205,MESH:D062787
DB00205,MESH:D007669
DB00205,MESH:D001855
DB00205,MESH:D009410
DB00205,MESH:D000741
DB00205,MESH:D004211
DB00205,MESH:D056784
DB00205,MESH:D000743
DB00205,MESH:D017880
DB00205,MESH:D058186
DB00205,MESH:D010198
DB00205,MESH:D012640
DB00205,MESH:D000749
DB03088,MESH:D056486
DB00908,MESH:D007008
DB00908,MESH:D008133
DB00908,MESH:D005767
DB00908,MESH:D054068
DB00908,MESH:D006417
DB00908,MESH:D009325
DB00908,MESH:D002779
DB00908,MESH:D010243
DB00908,MESH:D014657
DB00908,MESH:D014581
DB00908,MESH:D006505
DB00908,MESH:D006333
DB00908,MESH:D006323
DB00908,MESH:D017180
DB00908,MESH:D007674
DB00908,MESH:D008180
DB00908,MESH:D006099
DB00908,MESH:D006327
DB00908,MESH:D008181
DB00908,MESH:D006529
DB00908,MESH:D012131
DB00908,MESH:D010259
DB00908,MESH:D003072
DB00908,MESH:D014786
DB00908,MESH:D014605
DB00908,MESH:D016171
DB00908,MESH:D008206
DB00908,MESH:D013921
DB00908,MESH:D000741
DB00908,MESH:D009404
DB00908,MESH:D009069
DB00908,MESH:D010787
DB00908,MESH:D007970
DB00908,MESH:D013610
DB00908,MESH:D034381
DB00908,MESH:D018366
DB00908,MESH:D018754
DB00908,MESH:D000380
DB00908,MESH:D001281
DB00908,MESH:D004342
DB00908,MESH:D001282
DB00908,MESH:D010291
DB00908,MESH:D018908
DB00908,MESH:D012848
DB00908,MESH:D011618
DB00908,MESH:D001168
DB00908,MESH:D054141
DB00908,MESH:D007024
DB00908,MESH:D058186
DB00908,MESH:D007022
DB00908,MESH:D011695
DB00908,MESH:D054138
DB00908,MESH:D015267
DB00908,MESH:D011693
DB00908,MESH:D005334
DB00908,MESH:D000743
DB00908,MESH:D013575
DB00908,MESH:D003704
DB00908,MESH:D003638
DB00908,MESH:D064420
DB00908,MESH:D003117
DB00908,MESH:D005076
DB00908,MESH:D003967
DB00908,MESH:D018879
DB00908,MESH:D003693
DB00908,MESH:D001327
DB00908,MESH:D011696
DB00908,MESH:D016757
DB00908,MESH:D013163
DB00908,MESH:D014693
DB00908,MESH:D000744
DB00908,MESH:D001919
DB00908,MESH:D002493
DB00908,MESH:D001145
DB00908,MESH:D056486
DB00908,MESH:D003875
DB00468,MESH:D004417
DB00468,MESH:D003875
DB00468,MESH:D004211
DB00468,MESH:D014657
DB00468,MESH:D006331
DB00468,MESH:D003128
DB00468,MESH:D001766
DB00468,MESH:D001919
DB00468,MESH:D006463
DB00468,MESH:D004244
DB00468,MESH:D006461
DB00468,MESH:D004195
DB00468,MESH:D003221
DB00468,MESH:D062787
DB00468,MESH:D002637
DB00468,MESH:D015746
DB00468,MESH:D014693
DB00468,MESH:D001008
DB00468,MESH:D000550
DB00468,MESH:D003872
DB00468,MESH:D056486
DB00468,MESH:D003638
DB00468,MESH:D007024
DB00468,MESH:D009224
DB00468,MESH:D001145
DB00468,MESH:D034381
DB00468,MESH:D013610
DB00468,MESH:D009336
DB00468,MESH:D007022
DB00468,MESH:D009468
DB00468,MESH:D009069
DB00468,MESH:D013575
DB00468,MESH:D014786
DB00468,MESH:D006470
DB00468,MESH:D006319
DB00468,MESH:D014012
DB00468,MESH:D009395
DB00468,MESH:D054537
DB00468,MESH:D012206
DB00468,MESH:D006311
DB00468,MESH:D008269
DB00468,MESH:D006505
DB00468,MESH:D000855
DB00468,MESH:D000743
DB00468,MESH:D058186
DB00468,MESH:D004421
DB00468,MESH:D013262
DB00468,MESH:D004830
DB00468,MESH:D014839
DB00468,MESH:D016171
DB00468,MESH:D015845
DB00468,MESH:D018879
DB00468,MESH:D057049
DB00468,MESH:D000380
